%I(h,k,l) =  |F(h,k,l)|^2/<P(h,k,l)>/M x <P(h,k,l)> x M x factor(Lorentz and Geometric)
%h, k, l, qx, qy, qz, |F(h,k,l)|^2/<P(h,k,l)>/M, <P(h,k,l)>, M, factor(Lorentz and Geometric)
11 3 4 9.887900000e-02 2.696700000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 11 -3 3.595600000e-02 9.887900000e-02 -2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
3 4 -11 2.696700000e-02 3.595600000e-02 -9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
11 3 -4 9.887900000e-02 2.696700000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-3 4 -11 -2.696700000e-02 3.595600000e-02 -9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-11 3 -4 -9.887900000e-02 2.696700000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
11 -3 -4 9.887900000e-02 -2.696700000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 -11 -3 3.595600000e-02 -9.887900000e-02 -2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
3 -4 -11 2.696700000e-02 -3.595600000e-02 -9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 11 -3 -3.595600000e-02 9.887900000e-02 -2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
-11 -4 -3 -9.887900000e-02 -3.595600000e-02 -2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -3 -11 -3.595600000e-02 -2.696700000e-02 -9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-3 -11 -4 -2.696700000e-02 -9.887900000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-11 -4 3 -9.887900000e-02 -3.595600000e-02 2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -3 11 -3.595600000e-02 -2.696700000e-02 9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-3 -11 4 -2.696700000e-02 -9.887900000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 3 11 -3.595600000e-02 2.696700000e-02 9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-3 11 4 -2.696700000e-02 9.887900000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
3 -11 4 2.696700000e-02 -9.887900000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
11 -4 3 9.887900000e-02 -3.595600000e-02 2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 -3 11 3.595600000e-02 -2.696700000e-02 9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-11 4 3 -9.887900000e-02 3.595600000e-02 2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -11 -3 -3.595600000e-02 -9.887900000e-02 -2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
-3 -4 -11 -2.696700000e-02 -3.595600000e-02 -9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-11 -3 -4 -9.887900000e-02 -2.696700000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -11 3 -3.595600000e-02 -9.887900000e-02 2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
-3 -4 11 -2.696700000e-02 -3.595600000e-02 9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
-11 -3 4 -9.887900000e-02 -2.696700000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
3 -4 11 2.696700000e-02 -3.595600000e-02 9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
11 -3 4 9.887900000e-02 -2.696700000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-11 3 4 -9.887900000e-02 2.696700000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 11 3 -3.595600000e-02 9.887900000e-02 2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
-3 4 11 -2.696700000e-02 3.595600000e-02 9.887900000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 -11 3 3.595600000e-02 -9.887900000e-02 2.696700000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 7 4 8.090100000e-02 6.292300000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 4 9 6.292300000e-02 3.595600000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 9 7 3.595600000e-02 8.090100000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 7 -4 8.090100000e-02 6.292300000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 4 -9 6.292300000e-02 3.595600000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 9 -7 3.595600000e-02 8.090100000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 -4 -9 6.292300000e-02 -3.595600000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 -9 -7 3.595600000e-02 -8.090100000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 9 -7 -3.595600000e-02 8.090100000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 7 -4 -8.090100000e-02 6.292300000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 4 -9 -6.292300000e-02 3.595600000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 -7 -4 8.090100000e-02 -6.292300000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 9 4 6.292300000e-02 8.090100000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 7 9 3.595600000e-02 6.292300000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 4 7 8.090100000e-02 3.595600000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 9 -4 6.292300000e-02 8.090100000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 7 -9 3.595600000e-02 6.292300000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 4 -7 8.090100000e-02 3.595600000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 7 -9 -3.595600000e-02 6.292300000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 4 -7 -8.090100000e-02 3.595600000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 -4 -7 8.090100000e-02 -3.595600000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 -9 -4 6.292300000e-02 -8.090100000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 -7 -9 3.595600000e-02 -6.292300000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 9 -4 -6.292300000e-02 8.090100000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 -7 -4 -8.090100000e-02 -6.292300000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 -4 -9 -6.292300000e-02 -3.595600000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -9 -7 -3.595600000e-02 -8.090100000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 -7 4 -8.090100000e-02 -6.292300000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 -4 9 -6.292300000e-02 -3.595600000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -9 7 -3.595600000e-02 -8.090100000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 4 9 -6.292300000e-02 3.595600000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 9 7 -3.595600000e-02 8.090100000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 -9 7 3.595600000e-02 -8.090100000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 -7 4 8.090100000e-02 -6.292300000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 -4 9 6.292300000e-02 -3.595600000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 7 4 -8.090100000e-02 6.292300000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 -9 -4 -6.292300000e-02 -8.090100000e-02 -3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -7 -9 -3.595600000e-02 -6.292300000e-02 -8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 -4 -7 -8.090100000e-02 -3.595600000e-02 -6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 -9 4 -6.292300000e-02 -8.090100000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 -7 9 -3.595600000e-02 -6.292300000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 -4 7 -8.090100000e-02 -3.595600000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
4 -7 9 3.595600000e-02 -6.292300000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
9 -4 7 8.090100000e-02 -3.595600000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-9 4 7 -8.090100000e-02 3.595600000e-02 6.292300000e-02 1.868333239e-03     0.000000000 1     6.745505789
-7 9 4 -6.292300000e-02 8.090100000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
-4 7 9 -3.595600000e-02 6.292300000e-02 8.090100000e-02 1.868333239e-03     0.000000000 1     6.745505789
7 -9 4 6.292300000e-02 -8.090100000e-02 3.595600000e-02 1.868333239e-03     0.000000000 1     6.745505789
11 5 1 9.887900000e-02 4.494500000e-02 8.989000000e-03 3.245763203e-31     0.000000000 1     6.699617995
5 1 11 4.494500000e-02 8.989000000e-03 9.887900000e-02 3.203787254e-30     0.000000000 1     6.699617995
1 11 5 8.989000000e-03 9.887900000e-02 4.494500000e-02 6.907865462e-31     0.000000000 1     6.699617995
11 5 -1 9.887900000e-02 4.494500000e-02 -8.989000000e-03 2.941011514e-30     0.000000000 1     6.699617995
5 1 -11 4.494500000e-02 8.989000000e-03 -9.887900000e-02 2.168487525e-30     0.000000000 1     6.699617995
1 11 -5 8.989000000e-03 9.887900000e-02 -4.494500000e-02 3.042746171e-30     0.000000000 1     6.699617995
5 -1 -11 4.494500000e-02 -8.989000000e-03 -9.887900000e-02 2.372881770e-30     0.000000000 1     6.699617995
1 -11 -5 8.989000000e-03 -9.887900000e-02 -4.494500000e-02 3.307221740e-30     0.000000000 1     6.699617995
-1 11 -5 -8.989000000e-03 9.887900000e-02 -4.494500000e-02 4.659457444e-30     0.000000000 1     6.699617995
-11 5 -1 -9.887900000e-02 4.494500000e-02 -8.989000000e-03 2.372881770e-30     0.000000000 1     6.699617995
-5 1 -11 -4.494500000e-02 8.989000000e-03 -9.887900000e-02 2.941011514e-30     0.000000000 1     6.699617995
11 -5 -1 9.887900000e-02 -4.494500000e-02 -8.989000000e-03 2.168487525e-30     0.000000000 1     6.699617995
5 11 1 4.494500000e-02 9.887900000e-02 8.989000000e-03 2.420864715e-31     0.000000000 1     6.699617995
1 5 11 8.989000000e-03 4.494500000e-02 9.887900000e-02 3.121297405e-30     0.000000000 1     6.699617995
11 1 5 9.887900000e-02 8.989000000e-03 4.494500000e-02 2.420864715e-31     0.000000000 1     6.699617995
5 11 -1 4.494500000e-02 9.887900000e-02 -8.989000000e-03 4.287111738e-30     0.000000000 1     6.699617995
1 5 -11 8.989000000e-03 4.494500000e-02 -9.887900000e-02 6.701727289e-30     0.000000000 1     6.699617995
11 1 -5 9.887900000e-02 8.989000000e-03 -4.494500000e-02 1.855660254e-31     0.000000000 1     6.699617995
-1 5 -11 -8.989000000e-03 4.494500000e-02 -9.887900000e-02 2.620351316e-30     0.000000000 1     6.699617995
-11 1 -5 -9.887900000e-02 8.989000000e-03 -4.494500000e-02 4.287111738e-30     0.000000000 1     6.699617995
11 -1 -5 9.887900000e-02 -8.989000000e-03 -4.494500000e-02 9.275187057e-30     0.000000000 1     6.699617995
5 -11 -1 4.494500000e-02 -9.887900000e-02 -8.989000000e-03 2.620351316e-30     0.000000000 1     6.699617995
1 -5 -11 8.989000000e-03 -4.494500000e-02 -9.887900000e-02 4.287111738e-30     0.000000000 1     6.699617995
-5 11 -1 -4.494500000e-02 9.887900000e-02 -8.989000000e-03 6.701727289e-30     0.000000000 1     6.699617995
-11 -5 -1 -9.887900000e-02 -4.494500000e-02 -8.989000000e-03 3.245763203e-31     0.000000000 1     6.699617995
-5 -1 -11 -4.494500000e-02 -8.989000000e-03 -9.887900000e-02 3.203787254e-30     0.000000000 1     6.699617995
-1 -11 -5 -8.989000000e-03 -9.887900000e-02 -4.494500000e-02 6.907865462e-31     0.000000000 1     6.699617995
-11 -5 1 -9.887900000e-02 -4.494500000e-02 8.989000000e-03 2.941011514e-30     0.000000000 1     6.699617995
-5 -1 11 -4.494500000e-02 -8.989000000e-03 9.887900000e-02 2.168487525e-30     0.000000000 1     6.699617995
-1 -11 5 -8.989000000e-03 -9.887900000e-02 4.494500000e-02 3.042746171e-30     0.000000000 1     6.699617995
-5 1 11 -4.494500000e-02 8.989000000e-03 9.887900000e-02 2.372881770e-30     0.000000000 1     6.699617995
-1 11 5 -8.989000000e-03 9.887900000e-02 4.494500000e-02 3.307221740e-30     0.000000000 1     6.699617995
1 -11 5 8.989000000e-03 -9.887900000e-02 4.494500000e-02 4.659457444e-30     0.000000000 1     6.699617995
11 -5 1 9.887900000e-02 -4.494500000e-02 8.989000000e-03 2.372881770e-30     0.000000000 1     6.699617995
5 -1 11 4.494500000e-02 -8.989000000e-03 9.887900000e-02 2.941011514e-30     0.000000000 1     6.699617995
-11 5 1 -9.887900000e-02 4.494500000e-02 8.989000000e-03 2.168487525e-30     0.000000000 1     6.699617995
-5 -11 -1 -4.494500000e-02 -9.887900000e-02 -8.989000000e-03 2.420864715e-31     0.000000000 1     6.699617995
-1 -5 -11 -8.989000000e-03 -4.494500000e-02 -9.887900000e-02 3.121297405e-30     0.000000000 1     6.699617995
-11 -1 -5 -9.887900000e-02 -8.989000000e-03 -4.494500000e-02 2.420864715e-31     0.000000000 1     6.699617995
-5 -11 1 -4.494500000e-02 -9.887900000e-02 8.989000000e-03 4.287111738e-30     0.000000000 1     6.699617995
-1 -5 11 -8.989000000e-03 -4.494500000e-02 9.887900000e-02 6.701727289e-30     0.000000000 1     6.699617995
-11 -1 5 -9.887900000e-02 -8.989000000e-03 4.494500000e-02 1.855660254e-31     0.000000000 1     6.699617995
1 -5 11 8.989000000e-03 -4.494500000e-02 9.887900000e-02 2.620351316e-30     0.000000000 1     6.699617995
11 -1 5 9.887900000e-02 -8.989000000e-03 4.494500000e-02 4.287111738e-30     0.000000000 1     6.699617995
-11 1 5 -9.887900000e-02 8.989000000e-03 4.494500000e-02 9.275187057e-30     0.000000000 1     6.699617995
-5 11 1 -4.494500000e-02 9.887900000e-02 8.989000000e-03 2.620351316e-30     0.000000000 1     6.699617995
-1 5 11 -8.989000000e-03 4.494500000e-02 9.887900000e-02 4.287111738e-30     0.000000000 1     6.699617995
5 -11 1 4.494500000e-02 -9.887900000e-02 8.989000000e-03 6.701727289e-30     0.000000000 1     6.699617995
12 2 0 1.078680000e-01 1.797800000e-02 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
2 0 12 1.797800000e-02 0.000000000e+00 1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
0 12 2 0.000000000e+00 1.078680000e-01 1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
2 0 -12 1.797800000e-02 0.000000000e+00 -1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
0 12 -2 0.000000000e+00 1.078680000e-01 -1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
-12 2 0 -1.078680000e-01 1.797800000e-02 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
2 12 0 1.797800000e-02 1.078680000e-01 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
0 2 12 0.000000000e+00 1.797800000e-02 1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
12 0 2 1.078680000e-01 0.000000000e+00 1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
0 2 -12 0.000000000e+00 1.797800000e-02 -1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
12 0 -2 1.078680000e-01 0.000000000e+00 -1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
2 -12 0 1.797800000e-02 -1.078680000e-01 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
-12 -2 0 -1.078680000e-01 -1.797800000e-02 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
-2 0 -12 -1.797800000e-02 0.000000000e+00 -1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
0 -12 -2 0.000000000e+00 -1.078680000e-01 -1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
-2 0 12 -1.797800000e-02 0.000000000e+00 1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
0 -12 2 0.000000000e+00 -1.078680000e-01 1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
12 -2 0 1.078680000e-01 -1.797800000e-02 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
-2 -12 0 -1.797800000e-02 -1.078680000e-01 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
0 -2 -12 0.000000000e+00 -1.797800000e-02 -1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
-12 0 -2 -1.078680000e-01 0.000000000e+00 -1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
0 -2 12 0.000000000e+00 -1.797800000e-02 1.078680000e-01 1.477570354e+00     0.000000000 1     6.654350305
-12 0 2 -1.078680000e-01 0.000000000e+00 1.797800000e-02 1.477570354e+00     0.000000000 1     6.654350305
-2 12 0 -1.797800000e-02 1.078680000e-01 0.000000000e+00 1.477570354e+00     0.000000000 1     6.654350305
10 7 0 8.989000000e-02 6.292300000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
7 0 10 6.292300000e-02 0.000000000e+00 8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
0 10 7 0.000000000e+00 8.989000000e-02 6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
7 0 -10 6.292300000e-02 0.000000000e+00 -8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
0 10 -7 0.000000000e+00 8.989000000e-02 -6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
-10 7 0 -8.989000000e-02 6.292300000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
7 10 0 6.292300000e-02 8.989000000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
0 7 10 0.000000000e+00 6.292300000e-02 8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
10 0 7 8.989000000e-02 0.000000000e+00 6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
0 7 -10 0.000000000e+00 6.292300000e-02 -8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
10 0 -7 8.989000000e-02 0.000000000e+00 -6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
7 -10 0 6.292300000e-02 -8.989000000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
-10 -7 0 -8.989000000e-02 -6.292300000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
-7 0 -10 -6.292300000e-02 0.000000000e+00 -8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
0 -10 -7 0.000000000e+00 -8.989000000e-02 -6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
-7 0 10 -6.292300000e-02 0.000000000e+00 8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
0 -10 7 0.000000000e+00 -8.989000000e-02 6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
10 -7 0 8.989000000e-02 -6.292300000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
-7 -10 0 -6.292300000e-02 -8.989000000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
0 -7 -10 0.000000000e+00 -6.292300000e-02 -8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
-10 0 -7 -8.989000000e-02 0.000000000e+00 -6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
0 -7 10 0.000000000e+00 -6.292300000e-02 8.989000000e-02 1.396117082e+00     0.000000000 1     6.609690236
-10 0 7 -8.989000000e-02 0.000000000e+00 6.292300000e-02 1.396117082e+00     0.000000000 1     6.609690236
-7 10 0 -6.292300000e-02 8.989000000e-02 0.000000000e+00 1.396117082e+00     0.000000000 1     6.609690236
12 2 1 1.078680000e-01 1.797800000e-02 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
2 1 12 1.797800000e-02 8.989000000e-03 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
1 12 2 8.989000000e-03 1.078680000e-01 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
12 2 -1 1.078680000e-01 1.797800000e-02 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
2 1 -12 1.797800000e-02 8.989000000e-03 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
1 12 -2 8.989000000e-03 1.078680000e-01 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
2 -1 -12 1.797800000e-02 -8.989000000e-03 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
1 -12 -2 8.989000000e-03 -1.078680000e-01 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-1 12 -2 -8.989000000e-03 1.078680000e-01 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-12 2 -1 -1.078680000e-01 1.797800000e-02 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-2 1 -12 -1.797800000e-02 8.989000000e-03 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
12 -2 -1 1.078680000e-01 -1.797800000e-02 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
2 12 1 1.797800000e-02 1.078680000e-01 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
1 2 12 8.989000000e-03 1.797800000e-02 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
12 1 2 1.078680000e-01 8.989000000e-03 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
2 12 -1 1.797800000e-02 1.078680000e-01 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
1 2 -12 8.989000000e-03 1.797800000e-02 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
12 1 -2 1.078680000e-01 8.989000000e-03 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-1 2 -12 -8.989000000e-03 1.797800000e-02 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-12 1 -2 -1.078680000e-01 8.989000000e-03 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
12 -1 -2 1.078680000e-01 -8.989000000e-03 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
2 -12 -1 1.797800000e-02 -1.078680000e-01 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
1 -2 -12 8.989000000e-03 -1.797800000e-02 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-2 12 -1 -1.797800000e-02 1.078680000e-01 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-12 -2 -1 -1.078680000e-01 -1.797800000e-02 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-2 -1 -12 -1.797800000e-02 -8.989000000e-03 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-1 -12 -2 -8.989000000e-03 -1.078680000e-01 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-12 -2 1 -1.078680000e-01 -1.797800000e-02 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-2 -1 12 -1.797800000e-02 -8.989000000e-03 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-1 -12 2 -8.989000000e-03 -1.078680000e-01 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-2 1 12 -1.797800000e-02 8.989000000e-03 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-1 12 2 -8.989000000e-03 1.078680000e-01 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
1 -12 2 8.989000000e-03 -1.078680000e-01 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
12 -2 1 1.078680000e-01 -1.797800000e-02 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
2 -1 12 1.797800000e-02 -8.989000000e-03 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-12 2 1 -1.078680000e-01 1.797800000e-02 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-2 -12 -1 -1.797800000e-02 -1.078680000e-01 -8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-1 -2 -12 -8.989000000e-03 -1.797800000e-02 -1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-12 -1 -2 -1.078680000e-01 -8.989000000e-03 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-2 -12 1 -1.797800000e-02 -1.078680000e-01 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-1 -2 12 -8.989000000e-03 -1.797800000e-02 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
-12 -1 2 -1.078680000e-01 -8.989000000e-03 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
1 -2 12 8.989000000e-03 -1.797800000e-02 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
12 -1 2 1.078680000e-01 -8.989000000e-03 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-12 1 2 -1.078680000e-01 8.989000000e-03 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
-2 12 1 -1.797800000e-02 1.078680000e-01 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
-1 2 12 -8.989000000e-03 1.797800000e-02 1.078680000e-01 1.396117082e+00     0.000000000 1     6.609690236
2 -12 1 1.797800000e-02 -1.078680000e-01 8.989000000e-03 1.396117082e+00     0.000000000 1     6.609690236
9 8 2 8.090100000e-02 7.191200000e-02 1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
8 2 9 7.191200000e-02 1.797800000e-02 8.090100000e-02 1.396117082e+00     0.000000000 1     6.609690236
2 9 8 1.797800000e-02 8.090100000e-02 7.191200000e-02 1.396117082e+00     0.000000000 1     6.609690236
9 8 -2 8.090100000e-02 7.191200000e-02 -1.797800000e-02 1.396117082e+00     0.000000000 1     6.609690236
8 2 -9 7.191200000e-02 1.797800000e-02 -8.090100000e-02 1.396117082e+00     0.000000000 1     6.609690236
2 9 -8 1.797800000e-02 8.090100000e-02 -7.191200000e-02 1.396117082e+00     0.000000000 1     6.609690236
8 -2 -9 7.191200000e-02 -1.797800000e-02 -8.090100000e-02 1.396117082e+00     0.000000000 1     6.609690236
2 -9 -8 1.797800000e-02 -8.090100000e-02 -7.191200000e-02 1.396117082e+00     0.000000000 1     6.609690236
-2 9 -8 -1.797800000e-02 8.090100000e-02 -7.191200000e-02 1.396117082e+00     0.000000000 1     6.609690236
